,RUL-predicted,TRUE-RUL
1573,128.1775,104
1574,132.8475,103
1575,122.1325,102
1576,108.9475,101
1577,129.4975,100
1578,126.6125,99
1579,105.865,98
1580,128.7875,97
1581,107.1625,96
1582,91.2625,95
1583,206.6725,152
1584,202.1675,151
1585,192.1575,150
1586,199.12,149
1587,189.075,148
1588,180.905,147
1589,197.3325,146
1590,194.4175,145
1591,190.3075,144
1592,199.56,143
1593,189.76,142
1594,197.1375,141
1595,186.3,140
1596,183.6725,139
1597,185.0325,138
1598,176.1725,137
1599,182.05,136
1600,185.1275,135
1601,172.95,134
1602,172.0625,133
1603,171.525,132
1604,183.34,131
1605,163.6575,130
1606,173.94,129
1607,181.0275,128
1608,164.2125,127
1609,172.6775,126
1610,181.195,125
1611,169.165,124
1612,173.975,123
1613,162.63,122
1614,175.7275,121
1615,160.2575,120
1616,159.685,119
1617,168.6875,118
1618,152.7575,117
1619,156.78,116
1620,163.6725,115
1621,157.6975,114
1622,149.985,113
1623,151.5525,112
1624,160.7,111
1625,161.1075,110
1626,138.5525,109
1627,147.4075,108
1628,150.27,107
1629,206.1325,158
1630,218.4725,157
1631,225.135,156
1632,221.08,155
1633,213.99,154
1634,206.4175,153
1635,206.3275,152
1636,225.1925,151
1637,216.01,150
1638,197.13,149
1639,210.845,148
1640,191.43,147
1641,195.3475,146
1642,210.5675,145
1643,196.9975,144
1644,206.715,143
1645,196.2525,142
1646,191.15,141
1647,203.07,140
1648,196.6225,139
1649,190.415,138
1650,194.89,137
1651,198.9725,136
1652,197.2475,135
1653,196.665,134
1654,217.9625,133
1655,197.385,132
1656,177.34,131
1657,190.5125,130
1658,199.75,129
1659,190.375,128
1660,179.0925,127
1661,212.6125,126
1662,194.09,125
1663,197.5075,124
1664,174.7075,123
1665,178.7725,122
1666,165.935,121
1667,163.9175,120
1668,167.005,119
1669,181.7725,118
1670,187.39,117
1671,178.765,116
1672,186.315,115
1673,183.335,114
1674,166.5875,113
1675,185.3325,112
1676,183.885,111
1677,183.26,110
1678,160.9425,109
1679,168.08,108
1680,152.09,107
1681,178.1175,106
1682,155.2075,105
1683,153.8,104
1684,173.185,103
1685,162.1225,102
1686,145.85,101
1687,166.48,100
1688,153.81,99
1689,183.2525,98
1690,139.045,97
1691,148.52,96
1692,171.2575,95
1693,157.4425,94
1694,136.1575,93
1695,150.655,92
1696,152.1825,91
1697,141.3975,90
1698,137.7675,89
1699,161.035,88
1700,143.62,87
1701,150.415,86
1702,154.745,85
1703,143.545,84
1704,174.5575,83
1705,224.895,196
1706,216.765,195
1707,217.9225,194
1708,214.965,193
1709,202.21,192
1710,215.125,191
1711,207.1475,190
1712,223.5825,189
1713,215.335,188
1714,201.1375,187
1715,213.75,186
1716,227.55,185
1717,212.6525,184
1718,187.53,183
1719,200.6425,182
1720,206.4575,181
1721,198.69,180
1722,213.3075,179
1723,195.03,178
1724,190.555,177
1725,194.2475,176
1726,219.2975,175
1727,205.735,174
1728,197.7525,173
1729,217.055,172
1730,197.1625,171
1731,195.485,170
1732,185.3175,169
1733,204.035,168
1734,190.4775,167
1735,208.66,166
1736,183.165,165
1737,195.185,164
1738,193.71,163
1739,177.0875,162
1740,190.3425,161
1741,185.3875,160
1742,203.9525,159
1743,186.8825,158
1744,191.0125,157
1745,194.48,156
1746,188.62,155
1747,175.8925,154
1748,197.9775,153
1749,185.6175,152
1750,173.81,151
1751,190.0725,150
1752,162.88,149
1753,155.3775,148
1754,157.7375,147
1755,163.3025,146
1756,164.36,145
1757,174.6525,144
1758,193.43,143
1759,162.7875,142
1760,157.2675,141
1761,185.37,140
1762,165.4675,139
1763,178.4675,138
1764,175.9175,137
1765,188.715,136
1766,155.445,135
1767,157.805,134
1768,142.2175,133
1769,171.16,132
1770,139.355,131
1771,163.5475,130
1772,161.705,129
1773,153.25,128
1774,136.485,127
1775,173.6,126
1776,176.405,125
1777,151.6075,124
1778,145.7975,123
1779,157.05,122
1780,145.3025,121
1781,132.4725,120
1782,173.945,119
1783,166.02,118
1784,132.87,117
1785,154.4175,116
1786,156.695,115
1787,155.1525,114
1788,137.48,113
1789,146.755,112
1790,143.8,111
1791,142.9475,110
1792,135.4825,109
1793,134.63,108
1794,136.6575,107
1795,142.2975,106
1796,155.8625,105
1797,135.765,104
1798,111.1725,103
1799,136.665,102
1800,140.0875,101
1801,143.2,100
1802,129.555,99
1803,131.0125,98
1804,123.78,97
1805,136.7525,96
1806,112.9225,95
1807,131.13,94
1808,124.5825,93
1809,110.03,92
1810,134.4475,91
1811,130.945,90
1812,142.3225,89
1813,107.2775,88
1814,106.66,87
1815,119.325,86
1816,139.0625,85
1817,98.46,84
1818,213.7625,214
1819,221.2325,213
1820,198.745,212
1821,206.92,211
1822,224.4575,210
1823,193.1675,209
1824,201.305,208
1825,213.3275,207
1826,216.4175,206
1827,204.985,205
1828,200.335,204
1829,194.55,203
1830,198.765,202
1831,206.6525,201
1832,197.975,200
1833,216.58,199
1834,203.5075,198
1835,201.15,197
1836,200.1075,196
1837,189.81,195
1838,176.5975,194
1839,180.3125,193
1840,211.34,192
1841,185.0975,191
1842,183.5475,190
1843,181.7725,189
1844,190.7825,188
1845,174.095,187
1846,181.1375,186
1847,184.1725,185
1848,180.4725,184
1849,176.5675,183
1850,170.8075,182
1851,172.715,181
1852,171.51,180
1853,174.2425,179
1854,182.0625,178
1855,172.7475,177
1856,165.3775,176
1857,152.2775,175
1858,179.79,174
1859,164.52,173
1860,173.4675,172
1861,164.46,171
1862,159.8375,170
1863,156.92,169
1864,168.5075,168
1865,151.0925,167
1866,156.6325,166
1867,174.0325,165
1868,162.185,164
1869,156.6225,163
1870,172.0925,162
1871,169.905,161
1872,176.07,160
1873,165.21,159
1874,157.1225,158
1875,151.4775,157
1876,146.0525,156
1877,146.0825,155
1878,144.755,154
1879,164.39,153
1880,153.5675,152
1881,164.305,151
1882,151.345,150
1883,147.73,149
1884,149.64,148
1885,158.43,147
1886,152.87,146
1887,132.76,145
1888,128.665,144
1889,138.5375,143
1890,144.4975,142
1891,129.9125,141
1892,131.645,140
1893,126.3625,139
1894,151.5975,138
1895,141.1175,137
1896,147.9175,136
1897,136.1375,135
1898,136.4475,134
1899,120.3975,133
1900,162.8725,132
1901,128.1525,131
1902,127.5475,130
1903,133.185,129
1904,115.0625,128
1905,137.8375,127
1906,138.3575,126
1907,145.96,125
1908,118.795,124
1909,142.2275,123
1910,114.375,122
1911,119.025,121
1912,141.5175,120
1913,121.7775,119
1914,104.2575,118
1915,121.385,117
1916,116.07,116
1917,119.7525,115
1918,126.57,114
1919,109.6025,113
1920,95.7825,112
1921,104.05,111
1922,122.61,110
1923,107.25,109
1924,71.3675,108
1925,96.4425,107
1926,109.565,106
1927,111.365,105
1928,96.315,104
1929,106.815,103
1930,123.195,102
1931,132.185,101
1932,93.4575,100
1933,77.035,99
1934,84.6025,98
1935,92.5025,97
1936,102.6625,96
1937,91.2825,95
1938,94.2275,94
1939,88.63,93
1940,101.8875,92
1941,86.08,91
1942,81.86,90
1943,78.13,89
1944,97.41,88
1945,103.7625,87
1946,97.885,86
1947,84.2325,85
1948,78.6375,84
1949,75.555,83
1950,92.0675,82
1951,93.3525,81
1952,68.25,80
1953,68.9025,79
1954,101.32,78
1955,82.25,77
1956,58.0,76
1957,76.685,75
1958,65.04,74
1959,70.915,73
1960,69.6375,72
1961,75.315,71
1962,84.4325,70
1963,70.795,69
1964,72.7625,68
1965,58.08,67
1966,67.9825,66
1967,66.4575,65
1968,56.4625,64
1969,48.305,63
1970,57.98,62
1971,60.7925,61
1972,53.33,60
1973,56.79,59
1974,52.7525,58
1975,54.71,57
1976,61.4375,56
1977,56.46,55
1978,58.85,54
1979,61.1975,53
1980,47.985,52
1981,64.4525,51
1982,53.915,50
1983,199.805,160
1984,201.835,159
1985,206.3725,158
1986,207.915,157
1987,195.75,156
1988,220.725,155
1989,193.8225,154
1990,191.085,153
1991,192.9525,152
1992,213.81,151
1993,208.7175,150
1994,207.6675,149
1995,213.1075,148
1996,185.2475,147
1997,193.0475,146
1998,195.67,145
1999,183.67,144
2000,184.1575,143
2001,195.9025,142
2002,192.315,141
2003,182.565,140
2004,196.52,139
2005,185.895,138
2006,194.7025,137
2007,179.3425,136
2008,178.9975,135
2009,177.34,134
2010,194.02,133
2011,178.27,132
2012,173.865,131
2013,167.72,130
2014,195.49,129
2015,175.6475,128
2016,166.895,127
2017,177.0525,126
2018,166.5425,125
2019,177.22,124
2020,168.705,123
2021,181.6175,122
2022,176.68,121
2023,165.88,120
2024,156.585,119
2025,164.8425,118
2026,178.835,117
2027,172.8375,116
2028,154.9025,115
2029,167.985,114
2030,166.13,113
2031,152.4425,112
2032,150.9775,111
2033,152.8075,110
2034,173.895,109
2035,158.4575,108
2036,149.315,107
2037,157.4625,106
2038,137.23,105
2039,152.695,104
2040,149.115,103
2041,140.55,102
2042,144.58,101
2043,151.255,100
2044,142.3175,99
2045,135.995,98
2046,146.73,97
2047,135.585,96
2048,139.07,95
2049,147.8075,94
2050,133.835,93
2051,150.9975,92
2052,150.98,91
2053,156.6875,90
2054,144.065,89
2055,152.9075,88
2056,127.865,87
2057,135.1675,86
2058,121.9575,85
2059,128.4775,84
2060,141.2825,83
2061,144.0425,82
2062,151.6325,81
2063,115.8225,80
2064,127.7225,79
2065,116.8225,78
2066,138.1225,77
2067,130.16,76
2068,96.5225,75
2069,120.25,74
2070,108.35,73
2071,133.455,72
2072,123.7425,71
2073,116.395,70
2074,134.815,69
2075,105.8075,68
2076,121.27,67
2077,124.5275,66
2078,109.715,65
2079,109.48,64
2080,129.335,63
2081,127.93,62
2082,117.7825,61
2083,129.75,60
2084,102.2725,59
2085,129.6325,58
2086,120.9675,57
2087,119.93,56
2088,103.9625,55
2089,126.4,54
2090,120.0125,53
2091,110.315,52
2092,113.85,51
2093,113.405,50
2094,100.59,49
2095,90.815,48
2096,103.56,47
2097,103.83,46
2098,110.715,45
2099,87.505,44
2100,90.65,43
2101,89.9125,42
2102,92.54,41
2103,86.415,40
2104,86.865,39
2105,88.8075,38
2106,88.8275,37
2107,84.18,36
2108,52.325,35
2109,70.9125,34
2110,91.9525,33
2111,64.9075,32
2112,74.0,31
2113,82.5675,30
2114,67.325,29
2115,58.9625,28
2116,217.4,221
2117,216.9075,220
2118,211.8375,219
2119,214.7,218
2120,226.38,217
2121,235.1175,216
2122,220.3375,215
2123,233.495,214
2124,213.06,213
2125,215.5825,212
2126,206.4925,211
2127,213.53,210
2128,217.395,209
2129,184.405,208
2130,202.795,207
2131,212.245,206
2132,191.855,205
2133,204.9025,204
2134,205.715,203
2135,218.755,202
2136,208.31,201
2137,202.76,200
2138,184.395,199
2139,212.0775,198
2140,189.01,197
2141,205.4525,196
2142,202.82,195
2143,194.78,194
2144,210.305,193
2145,205.025,192
2146,190.3425,191
2147,180.1975,190
2148,199.76,189
2149,195.35,188
2150,184.875,187
2151,176.8475,186
2152,190.41,185
2153,179.3325,184
2154,171.6175,183
2155,183.505,182
2156,181.3375,181
2157,188.2675,180
2158,189.62,179
2159,190.28,178
2160,195.0225,177
2161,188.6325,176
2162,185.29,175
2163,166.855,174
2164,174.3625,173
2165,180.6125,172
2166,161.505,171
2167,167.045,170
2168,168.1375,169
2169,166.3375,168
2170,167.3425,167
2171,155.345,166
2172,164.98,165
2173,166.775,164
2174,156.27,163
2175,151.89,162
2176,163.675,161
2177,159.965,160
2178,155.68,159
2179,174.1175,158
2180,164.8875,157
2181,172.685,156
2182,142.9175,155
2183,170.46,154
2184,146.845,153
2185,175.8,152
2186,172.2075,151
2187,162.81,150
2188,151.7075,149
2189,154.275,148
2190,149.1725,147
2191,152.6425,146
2192,152.57,145
2193,177.115,144
2194,148.315,143
2195,149.97,142
2196,133.5475,141
2197,173.1575,140
2198,127.79,139
2199,129.515,138
2200,147.7925,137
2201,160.77,136
2202,129.7625,135
2203,148.6275,134
2204,150.0275,133
2205,145.9,132
2206,138.75,131
2207,132.955,130
2208,125.4625,129
2209,138.6475,128
2210,137.265,127
2211,133.1225,126
2212,134.675,125
2213,156.0375,124
2214,134.95,123
2215,133.605,122
2216,132.0575,121
2217,140.515,120
2218,135.68,119
2219,113.8625,118
2220,144.3375,117
2221,106.5475,116
2222,110.3825,115
2223,122.6125,114
2224,127.7125,113
2225,113.4025,112
2226,144.9775,111
2227,142.9725,110
2228,131.3725,109
2229,131.685,108
2230,120.115,107
2231,133.7675,106
2232,125.8275,105
2233,121.585,104
2234,117.3625,103
2235,135.8375,102
2236,130.98,101
2237,143.03,100
2238,121.3225,99
2239,114.2625,98
2240,104.7525,97
2241,115.5925,96
2242,116.31,95
2243,104.07,94
2244,97.595,93
2245,109.1275,92
2246,113.5125,91
2247,109.95,90
2248,129.3525,89
2249,122.6825,88
2250,104.975,87
2251,203.945,199
2252,206.535,198
2253,192.085,197
2254,185.74,196
2255,229.815,195
2256,205.0325,194
2257,193.7825,193
2258,204.98,192
2259,194.4475,191
2260,206.2125,190
2261,190.4625,189
2262,198.975,188
2263,192.68,187
2264,194.1525,186
2265,178.2475,185
2266,194.85,184
2267,193.935,183
2268,184.1625,182
2269,174.43,181
2270,182.255,180
2271,193.56,179
2272,186.915,178
2273,192.005,177
2274,191.1425,176
2275,162.665,175
2276,203.2125,174
2277,175.365,173
2278,180.475,172
2279,160.1875,171
2280,183.69,170
2281,196.28,169
2282,167.9575,168
2283,178.5925,167
2284,167.9,166
2285,162.195,165
2286,170.91,164
2287,165.5925,163
2288,155.525,162
2289,155.225,161
2290,175.1425,160
2291,171.35,159
2292,169.93,158
2293,165.8925,157
2294,150.7275,156
2295,159.15,155
2296,156.7775,154
2297,150.635,153
2298,164.4575,152
2299,156.86,151
2300,165.055,150
2301,144.8175,149
2302,149.4975,148
2303,151.5725,147
2304,152.755,146
2305,161.4925,145
2306,150.6425,144
2307,155.1425,143
2308,158.08,142
2309,146.01,141
2310,140.1125,140
2311,147.53,139
2312,139.185,138
2313,138.415,137
2314,140.5225,136
2315,147.825,135
2316,160.27,134
2317,143.56,133
2318,119.2175,132
2319,128.4875,131
2320,145.5325,130
2321,135.005,129
2322,136.645,128
2323,125.1375,127
2324,149.7025,126
2325,122.8075,125
2326,135.92,124
2327,138.1425,123
2328,126.2975,122
2329,132.1775,121
2330,102.8125,120
2331,105.1375,119
2332,126.455,118
2333,107.105,117
2334,111.9825,116
2335,108.0475,115
2336,117.4675,114
2337,107.975,113
2338,118.3475,112
2339,103.91,111
2340,103.31,110
2341,115.7375,109
2342,98.8225,108
2343,116.1925,107
2344,102.37,106
2345,109.6125,105
2346,130.92,104
2347,110.2125,103
2348,122.03,102
2349,97.155,101
2350,107.205,100
2351,129.0525,99
2352,98.2275,98
2353,119.1625,97
2354,111.1575,96
2355,99.365,95
2356,108.3725,94
2357,99.2575,93
2358,113.1675,92
2359,126.5675,91
2360,106.65,90
2361,134.295,89
2362,91.035,88
2363,104.54,87
2364,82.84,86
2365,98.3925,85
2366,98.2875,84
2367,95.8625,83
2368,101.255,82
2369,91.545,81
2370,103.515,80
2371,95.1275,79
2372,94.01,78
2373,93.8375,77
2374,94.1325,76
2375,105.67,75
2376,74.325,74
2377,80.71,73
2378,79.6675,72
2379,95.22,71
2380,90.57,70
2381,73.9475,69
2382,79.1625,68
2383,97.2675,67
2384,83.3925,66
2385,84.72,65
2386,92.6575,64
2387,93.3825,63
2388,80.9525,62
2389,86.0575,61
2390,100.7325,60
2391,94.7725,59
2392,79.8875,58
2393,73.1375,57
2394,82.6825,56
2395,76.9325,55
2396,93.59,54
2397,65.8725,53
2398,68.435,52
2399,78.4175,51
2400,65.13,50
2401,64.735,49
2402,69.495,48
2403,57.125,47
2404,59.16,46
2405,59.37,45
2406,44.295,44
2407,72.4725,43
2408,49.38,42
2409,60.7975,41
2410,74.5725,40
2411,68.9625,39
2412,46.605,38
2413,73.0275,37
2414,61.5425,36
2415,67.1425,35
2416,55.1275,34
2417,56.92,33
2418,35.0475,32
2419,40.36,31
2420,39.3875,30
2421,40.795,29
2422,35.685,28
2423,43.4075,27
2424,37.215,26
2425,43.8075,25
2426,34.84,24
2427,39.6175,23
2428,34.5625,22
2429,18.695,21
2430,21.3525,20
2431,29.415,19
2432,20.5,18
2433,9.8225,17
2434,20.995,16
2435,230.4925,204
2436,211.6925,203
2437,221.7875,202
2438,219.0825,201
2439,206.0225,200
2440,204.86,199
2441,207.7725,198
2442,196.9425,197
2443,216.1675,196
2444,222.255,195
2445,208.5675,194
2446,210.175,193
2447,205.5925,192
2448,216.025,191
2449,212.96,190
2450,200.0125,189
2451,208.9975,188
2452,204.3025,187
2453,199.74,186
2454,191.1725,185
2455,192.3525,184
2456,202.6,183
2457,224.3,182
2458,199.985,181
2459,211.22,180
2460,205.5225,179
2461,189.09,178
2462,194.545,177
2463,202.645,176
2464,190.815,175
2465,191.5075,174
2466,184.5375,173
2467,178.51,172
2468,191.645,171
2469,211.0625,170
2470,198.8775,169
2471,187.55,168
2472,200.31,167
2473,183.7625,166
2474,193.585,165
2475,186.0625,164
2476,173.2775,163
2477,172.585,162
2478,168.2675,161
2479,190.0525,160
2480,162.125,159
2481,185.8475,158
2482,163.17,157
2483,171.265,156
2484,182.195,155
2485,174.2375,154
2486,173.04,153
2487,177.505,152
2488,170.21,151
2489,173.5625,150
2490,180.08,149
2491,166.5675,148
2492,164.0575,147
2493,156.6175,146
2494,147.075,145
2495,174.985,144
2496,156.7675,143
2497,172.7175,142
2498,163.4225,141
2499,175.6825,140
2500,180.1825,139
2501,143.6325,138
2502,169.1075,137
2503,141.7775,136
2504,163.06,135
2505,163.0,134
2506,152.4525,133
2507,157.905,132
2508,166.3975,131
2509,163.73,130
2510,155.34,129
2511,156.575,128
2512,165.1675,127
2513,161.3225,126
2514,138.735,125
2515,148.255,124
2516,140.4575,123
2517,183.47,122
2518,153.2025,121
2519,149.505,120
2520,155.5725,119
2521,122.9225,118
2522,135.6825,117
2523,153.265,116
2524,139.14,115
2525,150.03,114
2526,137.8925,113
2527,146.45,112
2528,146.545,111
2529,142.165,110
2530,132.255,109
2531,131.53,108
2532,140.9225,107
2533,139.3775,106
2534,115.985,105
2535,114.3375,104
2536,121.87,103
2537,138.755,102
2538,142.795,101
2539,140.01,100
2540,138.3,99
2541,100.6175,98
2542,143.775,97
2543,132.445,96
2544,116.06,95
2545,113.025,94
2546,115.68,93
2547,118.5775,92
2548,117.27,91
2549,137.5225,90
2550,120.235,89
2551,125.76,88
2552,116.88,87
2553,118.8575,86
2554,112.9875,85
2555,121.835,84
2556,96.2375,83
2557,115.2725,82
2558,108.1925,81
2559,116.105,80
2560,117.445,79
2561,113.15,78
2562,110.405,77
2563,111.0,76
2564,124.365,75
2565,98.06,74
2566,97.2075,73
2567,98.095,72
2568,107.6875,71
2569,107.65,70
2570,107.5475,69
2571,91.9675,68
2572,102.035,67
2573,81.8775,66
2574,77.0425,65
2575,83.41,64
2576,75.79,63
2577,75.4175,62
2578,96.0375,61
2579,80.6725,60
2580,75.0725,59
2581,70.9375,58
2582,64.77,57
2583,192.335,149
2584,192.1925,148
2585,182.8425,147
2586,186.4475,146
2587,186.4475,145
2588,187.4675,144
2589,195.1725,143
2590,189.6475,142
2591,183.2675,141
2592,184.4125,140
2593,183.5475,139
2594,181.89,138
2595,195.6625,137
2596,183.72,136
2597,182.675,135
2598,180.685,134
2599,179.6775,133
2600,177.1975,132
2601,189.9375,131
2602,206.6625,130
2603,172.935,129
2604,181.985,128
2605,168.1525,127
2606,173.9325,126
2607,198.58,125
2608,169.4025,124
2609,169.1125,123
2610,172.075,122
2611,179.1675,121
2612,182.39,120
2613,154.72,119
2614,168.6275,118
2615,157.26,117
2616,182.845,116
2617,161.49,115
2618,156.305,114
2619,164.7475,113
2620,157.4525,112
2621,169.2525,111
2622,239.1475,242
2623,229.2125,241
2624,220.72,240
2625,229.17,239
2626,215.2025,238
2627,210.6975,237
2628,223.6475,236
2629,222.805,235
2630,229.425,234
2631,210.565,233
2632,217.3375,232
2633,225.495,231
2634,203.4025,230
2635,221.825,229
2636,212.3175,228
2637,215.71,227
2638,207.015,226
2639,203.11,225
2640,214.7825,224
2641,202.04,223
2642,205.69,222
2643,206.085,221
2644,197.68,220
2645,213.8325,219
2646,212.5725,218
2647,211.695,217
2648,188.0375,216
2649,218.0625,215
2650,189.0075,214
2651,195.825,213
2652,192.3375,212
2653,205.0225,211
2654,190.32,210
2655,196.0075,209
2656,202.6725,208
2657,195.7625,207
2658,214.5225,206
2659,219.455,205
2660,199.7025,204
2661,204.5425,203
2662,182.39,202
2663,180.6775,201
2664,174.245,200
2665,201.6275,199
2666,187.7425,198
2667,189.5925,197
2668,198.5675,196
2669,184.235,195
2670,195.9975,194
2671,176.7875,193
2672,187.1625,192
2673,182.2025,191
2674,166.3475,190
2675,171.7625,189
2676,185.3175,188
2677,185.22,187
2678,196.84,186
2679,186.09,185
2680,155.325,184
2681,186.365,183
2682,177.795,182
2683,165.625,181
2684,162.405,180
2685,187.5875,179
2686,168.98,178
2687,175.8675,177
2688,181.95,176
2689,164.275,175
2690,173.3225,174
2691,191.7625,173
2692,168.31,172
2693,160.9575,171
2694,177.97,170
2695,164.35,169
2696,168.4225,168
2697,167.875,167
2698,174.605,166
2699,164.305,165
2700,166.8125,164
2701,152.77,163
2702,155.7925,162
2703,167.9925,161
2704,158.5825,160
2705,161.85,159
2706,151.7825,158
2707,147.985,157
2708,150.875,156
2709,151.82,155
2710,164.485,154
